range,範囲,"a wide <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。名詞「範囲」「山脈」「並び」の他に、動詞「～の範囲にわたる」「整列させる」という意味もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : "" wide <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。名詞「範囲」「山脈」「並び」の他に、動詞「～の範囲にわたる」「整列させる」という意味もある。</div><br><br>類義語 : ""wide <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。名詞「範囲」「山脈」「並び」の他に、動詞「～の範囲にわたる」「整列させる」という意味もある。</""ide <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。名詞「範囲」「山脈」「並び」の他に、動詞「～の範囲にわたる」「""de <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。名詞「範囲」「山脈」「並び」の""e <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲内に)並ぶ、広がる」が本義。"" <font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: auto;">「(一定範囲""<font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px; overflow: ""font color="#FFC000">range</font> of knowledge<br><br><div style="height: 140px""ont color="#FFC000">range</font> of knowledge<br><br><div style="he""nt color="#FFC000">range</font> of knowledge<br><br><div""t color="#FFC000">range</font> of knowledge<br"" color="#FFC000">range</font> of know""color="#FFC000">range</font> ""olor="#FFC000">range</""lor="#FFC000">ra""or="#FFC000""r="#FFC""="#F"""#""#"
fashion,流行,"Miniskirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」が原義で、「ある時代・ある地域の流行」の意味になった。<br>類義語のtrendは社会現象の「流れ」などを表すのに対し、fashionは一時的な「流行」を意味する。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】fashionable(流行の)""iniskirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」が原義で、「ある時代・ある地域の流行」の意味になった。<br>類義語のtrendは社会現象の「流れ」などを表すのに対し、fashionは一時的な「流行」を意味する。</div><br><br>類義語 : <br>反意語 ""niskirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」が原義で、「ある時代・ある地域の流行」の意味になった。<br>類義語のtrendは社会現象の「流れ」などを表すのに対し、fashionは一時的な「流行」を意味する""iskirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」が原義で、「ある時代・ある地域の流行」の意味になった。<br>類義語のtrendは社会現象の「流れ」などを""skirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」が原義で、「ある時代・ある地域の流行」の意味になった""kirts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; overflow: auto;">「作られたもの」""irts are in <font color="#FFC000">fashion</font> again this year.<br><br><div style="height: 140px; ""rts are in <font color="#FFC000">fashion</font> again this year.<br><br><di""ts are in <font color="#FFC000">fashion</font> agai""s are in <font color="#FFC00"" are i"
maintain,維持する,"<font color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 maintenance  維持（された状態）""font color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 maintenanc""ont color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】""nt color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類義語 : <br>反意語 : <b""t color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類義語 : <br"" color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><br><br>類""color="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</div><b""olor="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの意味。</""lor="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する」などの""or="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主張する""r="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと）主""="#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だと"""#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だ""#FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）養う」「（～だ""FFC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（家族などを）""FC000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持する」「（""C000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態を）維持""000">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（ある状態""00">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「（あ""0">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">「""">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">"">maintain</font> law and order<br><br><div style="height: 140px; overflow: auto;">""maintain</font> law and order<br"
unique,独特の,"a <font color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系統の意味を持つので注意。</div><br><br>類義語 : only（唯一の）<br>反意語 : <br>参考 : "" <font color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系統の意味を持つので注意。</div><br><br>類義語 : only（唯一の）<br>反""<font color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系統の意味を持つので注意。</div><br><br>類義語 : o""font color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系統の意味を持つので注意。</div><br""ont color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系統の意味を持つので注""nt color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「特有の」という２系""t color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味と、「唯一の」「"" color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍しい」という意味""color="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニークな」「珍し""olor="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;">「ユニー""lor="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: auto;"""or="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow: au""r="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflow:""="#FFC000">unique</font> idea<br><br><div style="height: 140px; overflo"""#FFC000">unique</font> idea<br><br><div style="height: 140px; overfl""#FFC000">unique</font> idea<br><br><div style="height: 140px; overfl""FFC000">unique</font> idea<br><br><div style="height: 140px;""FC000">unique</font> idea<br><br><div style="height: ""C000">unique</font> idea<br><br><div style="hei""000">unique</font> idea<br><br><div style=""00">unique</font> idea<br><br><div sty""0">unique</font> idea<br><br><div s""">unique</font> idea<br><br><div "">unique</font> idea<br><br><div "
refer,言及する,"Read the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">前置詞toをとることに注意する。「参照する」(=consult, look up)の意味もある。</div><br><br>類義語 : mention<br>反意語 : <br>参考 : 【名】reference(参照，身分証明書）""ead the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">前置詞toをとることに注意する。「参照する」(=consult, look up)の意味もある。</div><br><br>類義語 : mention<br>反意語 : ""ad the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">前置詞toをとることに注意する。「参照する」(=consult, look up)の意味もある。</div><""d the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">前置詞toをとることに注意する。「参照する」(=co"" the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;""the passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </font><br><br><div style="hei""he passage I <font color="#FFC000">referred</font> to in my letter.<font color="#FFC000"> </fo""e passage I <font color="#FFC000">referred</font> to in my letter.<f"" passage I <font color="#FFC000">referred</""passage I <font col"
detail,詳細,"in <font color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」といた意味。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】detailed（詳細な，精密な）""n <font color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」といた意味。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】de"" <font color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」といた意味。</div><br><br>類義語 : <br>反意語 : ""<font color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」といた意味。</div><br><br>類義語""font color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」といた意味。</div""ont color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこと」「詳細」「細部」""nt color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切ったもの」＝「細かいこ""t color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこから「細かく切った"" color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造を持つ。そこか""color="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る」という構造""olor="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋tail「切る""lor="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意）＋ta""or="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de（強意""r="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">de""="#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;">"""#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;"""#FFC000">detail</font><br><br><div style="height: 140px; overflow: auto;"""FFC000">detail</font><br><br><div style="height: 140px; overflow:""FC000">detail</font><br><br><div style="height: 140px; ove""C000">detail</font><br><br><div style="height: 140px""000">detail</font><br><br><div style="height: 1""00">detail</font><br><br><div style="height""0">detail</font><br><br><div style="heig""">detail</font><br><br><div style="hei"">detail</font><br><br><div style="hei""det"
complex,複雑な,"a <font color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><br><br>類義語 : <br>反意語 : simple(単純な)<br>参考 : 【名】complexity(複雑さ)"" <font color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><br><br>類義語 : <br>反意語 : simple(単純な)<br>参考 : 【名】c""<font color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><br><br>類義語 : <br>反意語 : simple(単純な)""font color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><br><br>類義語 : <br>反意語 :""ont color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><br><br>類義語 ""nt color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple。</div><b""t color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意語はsimple"" color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」の意味での反意""color="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味。「複雑な」""olor="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックスはこの意味""lor="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプレックス""or="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使うコンプ""r="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく使う""="#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよく"""#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよ""#FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあり、日本語でよ""FFC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観念の意味もあ""FC000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;">強迫観""C000">complex</font> system of highways <br><br><div style="height: 140px; overflow: auto;""000">complex</font> system of highways <br><br><div style="height: 140px; overflow: a""00">complex</font> system of highways <br><br><div style="height: 140px; overflow""0">complex</font> system of highways <br><br><div style="height: 140px; overfl""">complex</font> system of highways <br><br><div style="height: 140px; overf"">complex</font> system of highways <br><br><div style="height: 140px; overf""complex</font> syste"
determine,決める,"He <font color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</div><br><br>類義語 : decide<br>反意語 : <br>参考 : 【名】determination(決心，決定)""e <font color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</div><br><br>類義語 : decide<br>反意語 : <br>参考 : 【名】deter"" <font color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</div><br><br>類義語 : decide<br>反意語 : <br""<font color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</div><br><br>類義語 : decide""font color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</div><br><br>""ont color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」という用法も頻出。</d""nt color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決心をしている」とい""t color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do の形で「～する決"" color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined to do ""color="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be determined""olor="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be dete""lor="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<br>be""or="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる。<b""r="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用いる""="#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に用"""#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に""#FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄を決める場合に""FFC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心するような事柄""FC000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はまれ。決心す""C000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。That節はま""000">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。Tha""00">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴う。""0">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を伴""">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を"">determined</font> the time and place of the meeting.<br><br><div style="height: 140px; overflow: auto;">通例不定詞を""determined</font> the time and place o"
current,現在の,"<font color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義語 : modern<br>反意語 : <br>参考 : 【副】 currently  今のところ　""font color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義語 : modern<br>反意語 : <br>参考 : 【副】 curre""ont color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義語 : modern<br>反意語 : <br>参考 ""nt color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義語 : modern<br>反意語""t color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義語 : mode"" color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br><br>類義""color="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</div><br""olor="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味になる。</d""lor="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という意味にな""or="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」という""r="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時の」""="#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その時"""#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その""#FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の文脈では「その""FFC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」であり、過去の""FC000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の「現在」で""C000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭い意味の""000">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよりも狭""00">current</font> problems<br><br><div style="height: 140px; overflow: auto;">modernよ""0">current</font> problems<br><br><div style="height: 140px; overflow: auto;">moder""">current</font> problems<br><br><div style="height: 140px; overflow: auto;">mode"">current</font> problems<br><br><div style="height: 140px; overflow: auto;">mode""current</font> problems<br><br><div "
conduct,行為,"a carefully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導く」が原義。調査や実験を「行う」ときや、会社や店を「経営」するときに用いる。なお「導く」の意も重要。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】conductor（指揮者，案内人）"" carefully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導く」が原義。調査や実験を「行う」ときや、会社や店を「経営」するときに用いる。なお「導く」の意も重要。</div><br><br>類義語 : <br>反意語 : <br>参考""carefully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導く」が原義。調査や実験を「行う」ときや、会社や店を「経営」するときに用いる。なお「導く」の意も重要。</div><br><br""arefully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導く」が原義。調査や実験を「行う」ときや、会社や店を「経営」するときに用いる。なお「""refully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導く」が原義。調査や実験を「行う」ときや、""efully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; overflow: auto;">「共に導""fully <font color="#FFC000">conducted</font> scientific study<br><br><div style="height: 140px; ov""ully <font color="#FFC000">conducted</font> scientific study<br><br><div style=""lly <font color="#FFC000">conducted</font> scientific study<b""ly <font color="#FFC000">conducted</font> sc""y <font color="#FFC000">cond"" <font color="
account,説明する,"How do you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの形で「Oの理由を説明する」。「預金口座」やコンピューターの「アカウント」の意もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】 accountability(説明責任)""ow do you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの形で「Oの理由を説明する」。「預金口座」やコンピューターの「アカウント」の意もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【""w do you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの形で「Oの理由を説明する」。「預金口座」やコンピューターの「アカウント」の意もある。</div><br><br>類義語 "" do you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの形で「Oの理由を説明する」。「預金口座」やコンピューターの「アカウント」の意も""do you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの形で「Oの理由を説明する」。「預金口座""o you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として用いて account for Oの"" you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overflow: auto;">動詞として""you <font color="#FFC000">account</font> for that?<br><br><div style="height: 140px; overf""ou <font color="#FFC000">account</font> for that?<br><br><div style="heig""u <font color="#FFC000">account</font> for that?<br><br><"" <font color="#FFC000">account</font> for ""<font color="#FFC000">accoun""font color="#FF""ont"
